id;titulo;autor;cantidadDisponible;cantidadTotal
1;Don Quijote de la Mancha;Miguel de Cervantes;3;3
2;Cien Años de Soledad;Gabriel García Márquez;2;2
3;1984;George Orwell;4;4
4;El Principito;Antoine de Saint-Exupéry;5;5
5;Crimen y Castigo;Fiódor Dostoyevski;2;2
6;Orgullo y Prejuicio;Jane Austen;3;3
7;El señor de los anillos;J.R.R. Tolkien;1;1
8;Hamlet;William Shakespeare;0;0
9;La Odisea;Homero;3;3
10;Rayuela;Julio Cortázar;1;1
11;El Gran Gatsby;F. Scott Fitzgerald;2;2
12;Harry Potter y la piedra filosofal;J.K. Rowling;4;4
13;El código Da Vinci;Dan Brown;2;2
14;Los miserables;Victor Hugo;1;1
15;El alquimista;Paulo Coelho;5;5
16;Crónica de una muerte anunciada;Gabriel García Márquez;2;2
17;La casa de los espíritus;Isabel Allende;1;1
18;El perfume;Patrick Süskind;3;3
19;Beloved;Toni Morrison;1;1
20;El nombre de la rosa;Umberto Eco;2;2
